206,56.2843,20.9261,12.7072,0.794517,0.754579,0.817152,116.461,223,51,38.1912,6.38164,0.014516,0.69539,2.96475,24.9175,17.7079,5.55825,0.0258271,0.542783,1.97341,63,77.9854,201.972,255,111,28.438,6.59825,0.012097,-0.740122,3.20128,17.8189,10.7107,5.21581,0.0316774,1.04725,3.98327,195,82.5997,131.267,221,72,31.721,6.33448,0.0143746,0.630755,2.82626,19.5,13.229,5.33942,0.0295504,0.729647,2.73708,58,71.7961,186.123,234,115,22.5908,6.35556,0.0144535,-0.539736,2.94008,14.711,8.4684,4.96649,0.0363903,0.756944,3.22988,212,89.8007,454,206,25926,12790,25947,12803,206,0,0,10.0087,27.2855,1.65111,53.3608,0.95349,8.09764,50.879,12.6038,20.8102,1.65111,116.461,76.4369,131.267,38.1912,36.2975,31.721
407,79.0122,29.8586,17.4939,0.81039,0.726786,0.819249,126.297,175,70,19.0989,6.11559,0.0170058,-0.0716523,2.75669,12.3047,7.22306,4.60016,0.0503535,1.46448,6.53694,117,73.3047,196.057,255,109,27.8741,6.66906,0.0114131,-0.0900086,2.65856,15.0039,8.63758,4.93416,0.0381786,1.18492,5.46416,240,78.9677,130.265,188,96,16.944,5.89268,0.0194809,0.617999,3.30077,9.41769,5.13431,4.22602,0.0632361,0.973172,3.97721,116,72.6781,171.502,241,116,24.9907,6.53606,0.0122989,0.0932685,2.37881,12.5961,7.18624,4.70439,0.0449448,1.11415,5.18022,255,83.9032,455,407,26799,12790,26819,12818,407,0,0,19.0438,55.6376,1.70926,74.9083,0.954712,11.3821,71.5158,17.412,29.7616,1.70926,126.297,72.774,130.265,19.0989,16.8587,16.944
44,24.7279,7.91828,7.19853,0.416572,0.785714,0.904247,117.273,144,92,12.7891,4.61808,0.0464876,0.0944901,2.4501,9.86364,4.54568,3.89741,0.0764463,-0.0609627,2.04971,10,57.9545,175.953,255,99,33.2714,6.70432,0.0111315,0.103917,2.33863,17.1973,9.10785,5.04538,0.0339801,0.429326,2.55127,113,78.9452,125.636,155,102,12.7066,4.62695,0.0485537,0.150107,2.4947,10.4773,5.25482,4.10151,0.0661157,0.232844,2.19474,11,63.75,169.912,236,107,26.8304,6.52123,0.0126628,0.14115,2.38399,15.2767,8.08229,4.90137,0.0384237,0.61367,3.15016,116,81.0411,456,44,26173,12794,26181,12801,44,0,0,3.15534,3.83536,1.1025,23.4435,1.00302,3.74241,23.5143,7.12839,7.85907,1.1025,117.273,66.4091,125.636,12.7891,12.6676,12.7066
704,114.953,45.6282,20.4375,0.894077,0.528529,0.669483,117.305,187,45,30.9033,6.77193,0.0103508,-0.0323731,2.21609,17.331,12.428,5.28797,0.0322185,1.2711,4.31612,216,78.2386,196.255,255,68,31.8376,6.79092,0.0107915,-0.754138,3.8834,16.8468,10.8224,5.21509,0.0323446,1.14514,4.32978,294,72.7158,126.3,194,83,21.2905,6.2671,0.0144467,0.207912,2.25829,11.233,8.34482,4.70937,0.0479444,1.60156,6.36903,218,78.9631,183.822,255,107,27.8168,6.67678,0.0113579,0.232552,2.45294,13.7915,8.16597,4.84655,0.0407118,1.40353,7.08619,333,82.3618,457,704,27009,12794,27045,12831,704,0,0,26.0223,130.037,2.23543,108.983,0.863046,14.9696,94.057,20.0245,44.7633,2.23543,117.305,70.7031,126.3,30.9033,22.7051,21.2905
253,61.3553,21.6878,15.1764,0.714373,0.702778,0.844551,104.913,230,52,31.2803,6.42191,0.0135762,0.949487,4.50792,22.6443,17.7782,5.51965,0.0268243,1.39261,4.56765,68,68.5376,193.105,255,67,44.739,7.03943,0.00902694,-0.790398,3.10289,21.3791,13.211,5.54083,0.02454,0.678024,3.03678,176,70.0156,118.874,196,81,22.8219,6.01816,0.0177631,0.905568,3.77887,14.0316,12.0135,4.96141,0.0426659,1.58963,5.41843,75,75.5929,179.281,253,96,34.9554,6.92993,0.00930926,-0.165097,2.38585,16.805,9.57658,5.1414,0.0318121,0.554198,2.75328,174,69.22,458,253,27497,12795,27517,12813,253,0,0,14.3118,29.3142,1.43117,58.1685,0.969343,8.97398,56.3852,15.0027,21.4714,1.43117,104.913,63.1818,118.874,31.2803,24.0217,22.8219
270,62.7696,22.2112,15.5644,0.713408,0.721925,0.861144,127.304,179,78,21.8316,6.07855,0.0173937,0.0733727,2.3415,12.0926,7.18504,4.56311,0.0509191,1.54597,7.03158,74,69.8889,193.19,255,91,29.6507,6.69843,0.0111182,-0.384399,2.98102,16.3159,9.22583,5.0677,0.0345654,0.950045,4.31344,203,79.7612,135.43,183,103,17.0455,5.86453,0.0193964,0.371549,2.60432,8.96667,5.56866,4.26159,0.0603018,1.21468,5.31045,71,67.0556,184.231,249,120,26.4403,6.56264,0.0121676,0.21585,2.70713,13.9861,7.59297,4.80986,0.0419016,0.890881,3.84191,212,83.2974,459,270,25959,12797,25976,12819,270,0,0,15.0574,30.7501,1.42905,59.5093,0.978819,9.27058,58.2488,15.51,22.1647,1.42905,127.304,79.6481,135.43,21.8316,18.559,17.0455
445,81.0122,29.9119,19.0127,0.771999,0.749158,0.852058,132.564,206,65,26.4966,6.50821,0.0124984,0.0392086,2.84274,17.5393,16.2141,5.24329,0.0355056,1.74724,5.30013,146,83.6629,206.463,255,86,33.6507,6.72641,0.0109459,-0.840338,3.39959,17.9848,12.0937,5.35875,0.0286036,0.908854,3.32455,223,71.7992,141.312,218,91,22.2437,6.28967,0.01468,0.439368,3.0027,13.9775,12.0657,4.90428,0.0431915,1.93122,6.48834,140,80.2247,200.453,255,116,30.6614,6.73297,0.010557,-0.289197,2.29751,15.7677,10.0518,5.12278,0.0334692,0.88434,3.29014,232,74.697,460,445,26035,12799,26057,12826,445,0,0,22.5093,55.8367,1.57499,76.8044,0.973641,11.9016,74.7799,18.9669,29.8727,1.57499,132.564,87.2966,141.312,26.4966,29.0456,22.2437
39,22.7279,7.4412,6.78611,0.41027,0.795918,0.948757,136.718,190,95,20.3066,4.80451,0.0387903,0.454735,3.19017,13.9231,6.5882,4.18234,0.0624589,0.203694,2.21603,13,85,170.977,248,101,27.7396,6.43526,0.0137149,0.452083,3.08919,16.1586,9.18416,5.03028,0.0349814,0.784863,3.4357,112,80.9065,135.308,168,111,12.4595,4.47746,0.0532544,0.276909,3.01107,9.61539,4.58322,3.85165,0.0821828,0.0406112,2.51568,11,71.9231,161.405,243,112,24.4962,6.3219,0.0147582,0.728858,3.57341,13.7224,7.5932,4.81121,0.0408076,0.792639,3.9875,120,86.6856,461,39,26400,12799,26407,12806,39,0,0,2.79487,3.37738,1.09928,21.5474,1.02741,3.52336,22.1379,6.72098,7.38826,1.09928,136.718,78.9487,135.308,20.3066,16.2275,12.4595
339,71.0122,25.3645,17.134,0.737349,0.700413,0.84478,143.708,197,95,16.3437,5.81189,0.0211885,-0.149736,3.49516,11.5015,9.70885,4.62752,0.051766,2.06555,7.99973,97,72.9646,202.201,255,132,25.6977,6.53951,0.0124166,-0.355908,2.62287,14.5607,8.51157,4.92269,0.0389136,1.10689,4.99993,227,81.7585,144.392,199,110,11.784,5.38236,0.0287241,0.531211,4.05261,8.41003,5.60183,4.18242,0.0670113,1.37598,5.61586,101,75.9734,179.018,242,126,21.463,6.32294,0.0141203,0.103901,2.52692,11.9873,6.93583,4.6497,0.0468097,0.924027,3.62533,256,92.2034,462,339,25631,12803,25653,12825,339,0,0,18.2651,40.1264,1.48219,67.3238,0.969474,10.3878,65.2687,17.0649,25.2934,1.48219,143.708,87.1504,144.392,16.3437,12.8193,11.784
923,145.681,59.4472,22.3678,0.926513,0.450244,0.546518,142.675,234,73,25.4538,6.54638,0.0128097,0.458111,3.42869,15.9285,9.89584,5.13192,0.0334523,1.00138,4.17642,285,78.7378,193.804,255,110,28.4618,6.76507,0.0103804,-0.113992,2.54948,14.6561,9.23541,5.04904,0.0348757,0.912859,3.65241,402,81.0356,146.076,236,93,22.248,6.35635,0.0148639,0.674635,3.48631,12.6284,7.56034,4.78215,0.0421643,0.936083,3.75626,292,80.6717,179.95,255,108,26.7587,6.62278,0.0117452,0.441419,2.66054,12.4111,7.18498,4.74128,0.0425596,0.755967,3.48126,439,88.4941,463,923,25361,12805,25411,12846,923,0,0,31.1865,220.789,2.66076,138.114,0.77977,17.1406,107.698,21.0162,55.9189,2.66076,142.675,90.7963,146.076,25.4538,27.7263,22.248
373,73.598,26.3449,18.1599,0.724464,0.740079,0.86534,130.035,196,71,19.7811,6.06695,0.0179474,-0.0906243,3.29046,15.1555,10.4025,5.01915,0.0372676,1.51251,5.79041,114,77.9357,184.357,255,64,41.3982,7.07677,0.00861058,-0.450175,2.60987,20.5495,12.0349,5.46019,0.0258207,0.626523,2.85579,225,77.8494,130.324,192,100,14.8034,5.71094,0.0229356,0.870841,4.35597,11.1153,7.79669,4.59807,0.0502196,1.74608,7.29437,116,79.3029,174.913,243,102,31.4163,6.83619,0.010054,0.0616713,2.38783,15.5522,8.80131,5.0276,0.0349486,0.710282,3.31727,239,82.6934,464,373,26369,12805,26390,12829,373,0,0,20.528,43.2951,1.45226,69.7753,0.981201,10.8963,68.4635,18.0837,26.2623,1.45226,130.035,72.6702,130.324,19.7811,15.8832,14.8034
221,58.5269,19.5431,15.095,0.635143,0.684211,0.810757,99.009,180,55,29.5398,6.25078,0.0160726,0.727189,2.65399,20.3891,12.5274,5.3876,0.0266784,0.575722,2.89207,38,43.8462,196.062,255,27,41.4646,6.86582,0.0109459,-0.698759,3.79837,25.1767,16.7795,5.78986,0.0212168,1.03478,4.11235,180,74.3922,111.715,201,76,24.299,6.04428,0.0188162,0.947613,3.40463,14.0226,9.67641,4.94392,0.0375709,0.943893,3.78698,42,48.4615,181.598,255,94,35.3675,6.95543,0.00914395,-0.0430787,2.15254,19.9806,11.772,5.37008,0.0275474,0.834966,3.46623,184,76.0454,465,221,27582,12805,27601,12822,221,0,0,14.1579,23.7875,1.29621,55.487,0.949751,8.38728,52.6988,14.7338,19.0981,1.29621,99.009,58.8009,111.715,29.5398,25.227,24.299
15,14.7279,4.95849,4.16333,0.543149,0.6,0.868997,110.4,131,92,12.3007,3.37356,0.102222,0.416709,1.86443,21.8,12.729,3.50689,0.0933333,1.03132,3.09193,3,51,170.367,253,71,43.3685,6.75046,0.0114343,0.10525,2.29943,19.1903,14.2088,5.27244,0.0320279,1.45783,4.7687,79,69.7059,124.2,144,111,9.07157,3.64022,0.0844444,0.40724,2.34574,10.5333,7.77917,3.50689,0.0933333,0.814759,2.57205,3,51,160.1,255,97,42.2085,6.56538,0.0137331,0.777654,2.31657,14.8893,11.5711,5.08071,0.0365776,1.14194,3.63285,73,64.4118,466,15,26891,12809,26896,12814,15,0,0,1,1.45333,1.20554,13.9629,0.983272,2.1851,13.7294,3.98024,4.79835,1.20554,110.4,63.8667,124.2,12.3007,8.0818,9.07157
260,62.1838,21.8119,15.3783,0.709163,0.684211,0.844946,138.365,203,67,26.5982,6.33122,0.0148225,-0.644745,2.98885,18.6038,16.0212,5.24659,0.0336391,1.82336,6.08602,90,88.2692,203.208,255,131,30.4755,6.63617,0.0113896,-0.152515,1.99741,17.6314,12.0085,5.31415,0.030323,1.27056,4.91247,206,81.6952,146.065,188,86,20.9925,6.08321,0.0171302,-0.487576,3.05836,12.45,7.69474,4.66794,0.0475444,1.21447,4.60544,78,76.5,183.121,253,112,30.3608,6.71104,0.0107849,0.271841,2.07188,16.3593,10.266,5.1429,0.0328481,0.902529,3.4115,203,80.5054,467,260,26964,12809,26984,12828,260,0,0,14.6975,29.6515,1.42037,58.9539,0.96957,9.09728,57.1599,15.2665,21.6842,1.42037,138.365,89.5692,146.065,26.5982,21.1081,20.9925
356,74.7696,28.2998,16.1812,0.820409,0.73251,0.800222,126.525,193,83,20.0092,6.13226,0.0164278,0.455959,3.01947,16.5112,11.7372,5.16957,0.0344969,1.42833,4.94491,127,90.9691,188.227,255,73,29.1889,6.69885,0.0111395,-0.292313,3.28494,17.4608,10.3975,5.1869,0.0327064,1.05916,4.1163,216,74.4324,129.051,178,96,12.8537,5.54949,0.0247917,0.513981,3.72031,10.0674,7.17251,4.42868,0.0583417,1.65862,5.96495,129,92.4017,165.474,236,103,23.8743,6.44249,0.0130204,0.238275,2.41531,14.2851,8.26232,4.93091,0.0376735,0.731613,3.12113,243,83.7365,468,356,27391,12809,27418,12827,356,0,0,16.2811,49.9717,1.75194,70.886,0.94356,10.6451,66.8852,16.085,28.1799,1.75194,126.525,72.1994,129.051,20.0092,14.5238,12.8537
1627,180.894,64.0279,36.1064,0.825832,0.610278,0.624809,129.247,255,46,31.2361,6.8832,0.00986391,0.563112,3.2632,19.8095,14.6312,5.54353,0.0265469,1.25214,4.15175,581,91.0602,193.453,255,57,40.8431,7.09366,0.00843284,-0.772983,2.99234,17.5,12.541,5.34991,0.0304697,1.48757,5.84734,419,70.3854,136.322,230,81,23.1126,6.40198,0.0142211,0.893427,4.06292,13.9736,10.0303,5.03971,0.0370224,1.23494,4.24112,561,87.9256,182.856,255,83,36.1739,7.04619,0.00852658,-0.348051,2.44578,14.307,9.57692,5.02015,0.0371484,1.3243,5.15752,429,72.0652,469,1627,26339,12811,26382,12873,1627,0,0,81.3961,256.14,1.77393,171.499,0.833754,22.7572,142.988,34.1728,60.6202,1.77393,129.247,79.1825,136.322,31.2361,27.9472,23.1126
587,107.841,44.2261,18.0207,0.91322,0.776455,0.634283,137.082,223,67,25.5358,6.50379,0.0130569,0.108454,2.76894,21.3629,11.8424,5.39701,0.0276316,0.863304,3.76728,212,92.0954,187.13,255,97,24.8658,6.48443,0.0136446,-0.637915,3.40094,13.9786,9.95497,4.99711,0.0394374,1.57374,5.99956,289,75.1223,145.472,196,94,15.6741,5.87694,0.019639,0.115933,3.05344,12.8433,7.32613,4.70644,0.0457644,1.11477,4.78272,213,92.5298,166.583,217,110,20.2027,6.26405,0.0151887,0.000611621,2.72237,11.0846,7.20629,4.61484,0.0500571,1.28282,4.75427,337,87.5994,470,587,27054,12812,27096,12830,587,0,0,20.2133,122.163,2.4584,102.239,0.840052,13.6692,85.8863,17.436,42.8647,2.4584,137.082,90.4821,145.472,25.5358,18.4369,15.6741
313,71.6985,28.0818,14.6174,0.853845,0.798469,0.765128,113.351,208,43,34.6423,6.60818,0.0125244,0.901094,3.50265,25.2939,16.6235,5.72038,0.0220988,0.656881,2.34802,111,90.4313,192.198,252,101,21.3987,6.24453,0.0164551,-0.761858,4.53444,15.8473,10.6358,5.07978,0.0359999,1.52377,6.19669,213,74.7111,122.696,183,42,24.2156,6.27477,0.0154028,0.0630801,3.34168,15.655,10.398,5.07784,0.0347763,1.13027,4.18134,103,83.9137,165.591,218,70,20.2812,6.15611,0.0171817,-0.942062,5.54792,13.6657,8.85771,4.87847,0.0407187,1.66359,8.19574,255,89.4429,471,313,26767,12814,26781,12842,313,0,0,13.2709,49.2036,1.92552,67.9744,0.922638,9.98153,62.7158,14.3864,27.7014,1.92552,113.351,65.3227,122.696,34.6423,23.893,24.2156
433,90.9117,27.3732,22.9008,0.547789,0.572751,0.658352,147.455,186,91,17.9042,5.96066,0.0194625,-0.445466,3.13612,12.9076,8.43811,4.81624,0.0439226,1.41414,5.56779,141,83.0369,183.556,255,115,29.4483,6.71999,0.0109358,0.235791,2.45809,13.9419,9.52411,4.96885,0.0387991,1.18822,4.34761,277,83.6908,142.822,182,114,12.3083,5.51414,0.0250735,0.371388,2.9341,8.53118,4.74471,4.14961,0.0651185,0.820737,3.57744,154,90.6928,161.752,229,108,22.7991,6.39753,0.0141703,0.620285,3.10503,11.8543,7.66965,4.72055,0.0452146,1.19507,4.63184,268,80.9716,472,433,25662,12815,25689,12843,433,0,0,32.6947,46.7473,1.19575,86.1897,0.855842,11.74,73.7648,21.4723,25.6755,1.19575,147.455,85.4827,142.822,17.9042,13.6685,12.3083
281,64.5269,21.5773,16.8123,0.62682,0.751337,0.848075,98.1103,216,27,37.3241,6.56152,0.0128544,0.958002,3.40385,26.7616,21.2374,5.69701,0.0248857,0.927758,3.04064,87,78.9502,193.326,255,55,38.9379,6.91588,0.00945592,-0.952491,4.15816,20.0846,12.9108,5.43678,0.0276741,1.14419,4.40513,177,68.1798,117.861,242,80,32.3426,6.18488,0.0176163,1.50915,4.97319,16.5196,11.6918,5.14917,0.0335735,1.22097,4.8863,74,67.153,171.779,255,76,35.6528,6.9399,0.00920036,-0.299895,2.79081,17.0438,10.7962,5.21416,0.0319046,1.14203,4.3284,183,70.4909,473,281,27599,12816,27621,12833,281,0,0,17.5824,29.0154,1.28462,61.1753,0.971363,9.45754,59.4235,16.6886,21.4386,1.28462,98.1103,66.1673,117.861,37.3241,36.1185,32.3426
533,87.7401,29.548,23.1488,0.621482,0.705026,0.870043,137.917,194,86,17.8459,6.03919,0.0179768,0.263307,3.1845,14.6773,8.48777,4.89502,0.0397305,1.23064,5.19769,187,89.4653,197.001,255,109,21.2383,6.31261,0.0146176,-0.203172,3.30595,13.3505,8.99724,4.91466,0.0400684,1.24747,4.55945,284,86.9388,141.478,175,107,13.4632,5.70164,0.0223627,0.0852015,2.67371,10.8912,5.56046,4.39239,0.0549229,0.63769,3.10271,185,88.5084,177.664,242,118,19.8643,6.21351,0.0159348,0.299202,2.95009,11.1345,6.69924,4.5614,0.050975,1.123,4.38588,292,89.3878,474,533,25435,12818,25463,12845,533,0,0,33.4083,54.4846,1.27706,83.1828,0.983863,13.0253,81.8405,23.0523,29.439,1.27706,137.917,85.1576,141.478,17.8459,14.859,13.4632
711,99.6396,31.615,28.9057,0.405031,0.718182,0.899944,133.805,215,63,22.9947,6.38143,0.0142131,0.248558,3.56071,16.1617,14.8445,5.21032,0.0365939,2.04708,7.28341,236,84.6413,194.051,255,107,32.3192,6.85811,0.00994269,-0.322352,2.62558,18.7846,11.6464,5.36789,0.0286908,1.03709,4.12811,301,82.2669,135.667,244,92,18.6659,5.97603,0.0187905,1.36307,7.08982,12.0141,9.48193,4.72631,0.0486172,1.96331,7.54961,245,87.8692,179.001,255,104,27.0194,6.69026,0.0111948,0.028452,2.68933,15.3708,8.90979,5.02161,0.03602,0.95836,4.04048,322,88.0064,475,711,26401,12818,26431,12851,711,0,0,52.138,62.3861,1.09387,94.4643,1.00063,15.0439,94.5235,28.7678,31.4683,1.09387,133.805,79.052,135.667,22.9947,21.3908,18.6659
221,57.3553,19.9879,14.3887,0.694105,0.682099,0.844218,123.67,215,78,27.1781,6.29569,0.0143117,0.682298,3.46309,19.3167,15.1902,5.30918,0.031838,1.33638,4.23639,66,76.1538,184.299,255,86,34.8449,6.79498,0.0110628,-0.47349,2.99389,19.9967,14.5547,5.43556,0.0285725,1.50179,5.492,197,82.4877,132.09,220,92,23.7197,6.07837,0.0168506,0.798598,3.45097,11.7828,6.88811,4.56119,0.0497737,0.963735,4.13676,68,78.4615,161.624,255,107,25.103,6.35465,0.0153445,0.956646,4.53166,15.11,10.7497,5.09208,0.0364726,1.34219,4.8263,216,90.4434,476,221,26916,12818,26934,12836,221,0,0,12.8564,24.8863,1.3913,54.3763,0.969151,8.38728,52.6988,14.2213,19.7862,1.3913,123.67,72.0181,132.09,27.1781,26.1,23.7197
1585,239.279,80.3164,29.3093,0.931038,0.527981,0.34788,93.8738,243,27,43.2685,7.09731,0.00883799,0.943266,3.17119,22.9388,18.0105,5.79721,0.0226441,1.06316,3.56222,470,75.6151,180.86,255,55,38.1646,7.11638,0.00830664,-0.202011,2.85516,18.8902,12.6597,5.44624,0.0275179,1.22963,4.73208,451,65.4553,109.548,255,45,35.9804,6.89514,0.0101141,1.16032,4.51374,15.8139,11.9835,5.25301,0.0325254,1.28891,4.541,442,71.1104,157.174,255,83,32.0921,6.91503,0.00951945,0.465219,2.81024,14.9812,9.46889,5.07213,0.0352372,1.11298,4.41482,540,78.3722,477,1585,27521,12819,27559,12898,1585,0,0,53.6064,403.087,2.74215,226.851,0.622127,22.4615,141.13,27.1284,74.3901,2.74215,93.8738,55.8088,109.548,43.2685,36.1349,35.9804
655,105.154,40.8438,20.953,0.858386,0.649802,0.744384,126.198,212,57,22.5444,6.35664,0.014449,0.374695,3.4198,14.5008,11.3148,5.06595,0.0380607,1.23085,3.95407,197,76.6947,192.405,255,71,27.5948,6.63,0.0122038,-0.560918,4.44358,16.2153,9.53218,5.12868,0.0322433,0.732513,3.23214,311,82.0963,127.092,211,90,18.199,5.98565,0.0189989,1.01563,5.14267,10.5664,7.38813,4.56893,0.0515891,1.45856,5.36274,212,82.5343,162.649,244,51,24.0656,6.39151,0.0144413,-0.141198,5.55395,13.3478,7.97921,4.84548,0.0410264,1.02015,4.07997,300,79.1925,478,655,27235,12822,27271,12850,655,0,0,27.356,104.18,1.95149,99.6926,0.910045,14.4393,90.7247,20.6725,40.3421,1.95149,126.198,70.9817,127.092,22.5444,17.5278,18.199
1821,195.238,77.074,31.1317,0.914794,0.530904,0.600334,142.668,213,78,20.3665,6.3186,0.0150152,0.319865,3.38963,13.8446,8.96644,4.93231,0.0397471,1.47024,6.04546,638,89.341,188.411,255,102,28.8606,6.78175,0.0102351,-0.159043,2.45502,15.5893,9.83331,5.13507,0.0335384,1.06145,4.36589,508,78.6999,142.897,204,102,16.0081,5.96762,0.0191985,0.499314,3.54285,11.1664,6.47873,4.57568,0.0486016,0.981327,4.34891,660,92.4217,172.773,254,101,25.1848,6.60064,0.0121817,0.315709,2.9539,12.9648,7.83192,4.82038,0.0419161,1.03292,4.25081,540,83.6573,479,1821,25377,12823,25426,12893,1821,0,0,60.4907,371.192,2.47717,185.097,0.817261,24.0758,151.272,30.5937,75.7857,2.47717,142.668,86.5837,142.897,20.3665,17.7224,16.0081
364,73.3553,26.3916,17.7311,0.74069,0.766316,0.850056,107.541,212,60,26.4014,6.21837,0.0172232,1.25609,4.76992,18.3956,16.1799,5.27643,0.0368615,1.23175,3.51779,113,79.1621,201.947,255,114,32.3055,6.74188,0.0102161,-0.125952,1.9432,17.8636,12.599,5.35676,0.0292226,1.14666,4.15728,211,73.4038,119.423,209,81,24.0252,6.08753,0.0182798,1.21246,4.33113,13.5137,10.4764,4.94251,0.0418277,1.29721,4.32277,103,72.1566,190.16,255,117,31.8374,6.80662,0.00976942,0.0449421,1.98329,15.9495,10.4363,5.15047,0.0334736,0.979925,3.46441,229,79.6658,480,364,26057,12823,26076,12848,364,0,0,19.5661,43.4488,1.49017,69.5452,0.972497,10.7641,67.6325,17.6355,26.2799,1.49017,107.541,61.8324,119.423,26.4014,27.5314,24.0252
727,108.083,35.5271,27.3907,0.636858,0.72123,0.782037,116.602,213,62,27.6349,6.54805,0.013443,0.894213,3.78467,16.8212,13.1098,5.23178,0.0345052,1.54056,5.02579,207,72.6066,206.84,255,107,28.9946,6.6574,0.0112574,-0.630903,3.11763,17.4839,10.1657,5.22466,0.0309309,0.806024,3.2818,296,76.0887,127.725,212,87,22.8312,6.2285,0.0169168,1.12445,4.14215,12.6905,8.97631,4.82723,0.0442152,1.29111,4.2576,217,76.1142,187.915,252,107,29.1631,6.76306,0.010168,-0.171761,2.30538,15.1623,8.6073,4.99188,0.0366866,0.845319,3.78111,323,83.0292,481,727,27467,12823,27503,12851,727,0,0,46.8073,78.8024,1.29752,102.469,0.932778,15.2122,95.5811,26.7095,34.656,1.29752,116.602,71.8047,127.725,27.6349,24.7674,22.8312
278,62.7696,20.2154,17.6135,0.49077,0.731579,0.886659,103.162,199,54,22.6299,6.14702,0.0171575,0.623576,3.66598,15.5432,10.4793,4.99308,0.038792,1.21894,4.31332,84,77.0504,182.377,255,78,27.2294,6.56223,0.0126825,-0.628832,4.21725,16.8748,9.71088,5.14037,0.0323237,0.724965,3.17543,206,81.1901,124.14,204,92,19.5481,5.84125,0.0209875,1.19436,4.45308,10.464,7.22285,4.54385,0.0516019,1.09874,3.79217,70,64.2086,166.391,238,101,20.9495,6.21395,0.0164664,0.261432,3.58449,12.8083,6.72928,4.67813,0.0439049,0.561504,2.92535,221,87.102,482,278,27005,12825,27024,12845,278,0,0,19.3064,25.4582,1.14832,59.5093,0.993214,9.40692,59.1054,17.5568,20.1609,1.14832,103.162,64.1115,124.14,22.6299,20.3482,19.5481
819,135.296,43.7389,28.8032,0.752558,0.54746,0.562239,109.904,215,27,34.8106,6.97471,0.00937592,0.175981,3.00613,17.1355,12.4222,5.27565,0.0322037,1.4848,5.48792,209,65.0733,170.573,255,33,49.83,7.3649,0.00708724,-0.775683,3.0184,20.182,12.0098,5.44766,0.0261815,0.821589,3.45191,331,71.4691,116.19,201,18,31.6822,6.75073,0.0114989,-0.381402,3.74483,13.9536,8.72076,4.9574,0.0369685,0.913677,3.80188,207,64.4505,153.867,255,30,42.0659,7.11408,0.00885098,-0.814253,3.61696,16.1423,9.66519,5.14146,0.0328451,0.897721,3.70033,356,76.8671,483,819,27300,12825,27334,12869,819,0,0,51.7682,119.485,1.51923,128.269,0.790906,16.1461,101.449,26.199,39.8024,1.51923,109.904,65.4188,116.19,34.8106,25.46,31.6822
743,115.054,44.8589,21.6875,0.875366,0.589683,0.705337,97.6083,228,4,38.2666,6.96333,0.00948647,0.547752,2.87693,21.0202,16.1458,5.6109,0.025956,1.37329,4.68143,231,79.2799,202.615,255,83,35.7133,6.87297,0.00988864,-0.511541,2.54133,20.0375,11.6252,5.41509,0.026546,0.718755,3.14252,276,67.7382,115.946,248,16,38.1557,6.94813,0.00958066,0.751457,3.46085,16.9367,12.5035,5.3168,0.0305245,1.17383,4.06919,198,67.9542,186.697,253,98,33.279,6.94738,0.00914943,-0.297136,2.46939,16.5313,8.91165,5.06338,0.0345181,0.755214,3.61232,320,78.5371,484,743,27569,12825,27604,12861,743,0,0,29.3134,125.687,2.07067,109.078,0.885855,15.3787,96.6272,21.3744,44.2594,2.07067,97.6083,61.6878,115.946,38.2666,35.6516,38.1557
318,70.5269,24.9541,16.5112,0.749801,0.727689,0.803392,88.7924,191,43,32.1315,6.35357,0.0147937,0.970191,3.09015,22.1698,18.9445,5.54223,0.0271943,1.0792,3.29482,96,76.9811,198.584,255,118,28.5347,6.64973,0.0111734,-0.039102,2.30095,19.4752,11.7421,5.33507,0.0290348,1.17156,4.85257,211,76.1033,111.462,201,70,28.4963,6.3308,0.0145168,0.783807,2.9332,15.3145,12.0521,5.08304,0.0380128,1.26337,4.13687,92,73.7736,178.563,245,102,28.0643,6.67434,0.0109893,0.0749267,2.44173,17.2192,10.2785,5.20955,0.0314995,0.942506,3.85001,244,88.0057,485,318,27370,12827,27393,12846,318,0,0,16.9554,38.8358,1.51343,66.8637,0.945427,10.0609,63.2148,16.3564,24.7543,1.51343,88.7925,58.2013,111.462,32.1315,30.3654,28.4963
971,148.711,55.3098,26.435,0.87839,0.580048,0.551753,125.408,249,49,32.2737,6.87583,0.0100409,0.515499,3.30658,18.3986,13.5232,5.39889,0.0296307,1.52995,5.93699,331,86.9258,189.51,253,101,23.5561,6.46691,0.0138078,-0.492344,3.66777,13.4671,7.35327,4.77654,0.0426099,0.815959,3.50552,399,79.6127,139.223,251,84,24.6492,6.41823,0.0142049,1.08708,4.95967,13.4222,9.39383,4.93433,0.0396599,1.51427,6.17719,343,90.0772,171.184,240,113,17.7075,6.1065,0.0169781,0.179724,2.9721,11.0915,6.71288,4.58916,0.0490533,1.18367,5.34187,410,81.8075,486,971,27105,12828,27159,12859,971,0,0,43.5923,191.115,2.09384,140.987,0.783496,17.5806,110.462,24.2993,50.8787,2.09384,125.408,81.8816,139.223,32.2737,27.1745,24.6492
