72	0.2092507751	0.0809977096	-0.0034871828	1
73	-0.0848300814	0.0472845595	-0.1618031262	1
74	0.1313174492	0.058213039	-0.1574189231	1
75	-0.0921718909	0.1293001449	0.154675663	1
76	-0.037950638	0.025682564	-0.1891348692	1
77	0.04577338	0.0978436602	0.1704367439	1
78	0.1014023318	-0.0348534579	0.2003948579	1
79	0.1874069228	0.044750748	0.0026781405	1
80	-0.0375254273	0.2475701618	-0.0301276732	1
81	-0.0816379898	0.0378805951	-0.1210943611	1
82	-0.0129735041	0.2374537553	-0.0860984529	1
83	0.1150376489	-0.1751948133	-0.0326159391	1
84	-0.1334216442	-0.0880260549	-0.0835381248	1
85	0.1954138806	0.0677487384	-0.0340349024	1
86	0.0302348166	-0.1017111863	-0.1000397848	1
87	-0.0218794494	-0.0997773166	0.1720095707	1
88	-0.1248402563	0.1855728049	0.1263121348	1
89	0.1821910584	0.1457278304	-0.0261170831	1
90	-0.1794274826	0.1454415717	-0.0488728717	1
91	0.0469619573	0.106118298	0.1766016576	1
92	-0.1172254645	0.1380984066	-0.1058484636	1
93	0.0445624768	0.1803327053	-0.0187558458	1
94	0.0457336267	0.2259943967	0.14539403	1
95	-0.0289689857	0.026591617	-0.1943870185	1
96	-0.0076956984	0.0738058207	0.1685358323	1
97	-0.1638734363	0.0932658639	0.0066911544	1
98	0.0130658922	-0.1176996247	0.0894671095	1
99	0.0440106461	0.2444815536	-0.0962388097	1
100	0.0362867143	-0.1235002706	0.08932825	1
101	-0.1315503865	-0.0337593703	0.1687558135	1
102	0.0326378541	-0.041829814	-0.1871110982	1
103	0.1161272182	-0.0825955932	0.05816334	1
104	0.0333862477	0.115469866	0.1724123809	1
105	-0.0487903423	-0.1396459931	0.0025973579	1
106	-0.0152659061	-0.09886259	0.1675668089	1
107	0.0334132183	-0.0763757373	0.0677656261	1
108	0.1726829204	0.0748761518	0.0043265547	1
109	-0.1635472802	-0.0819032484	-0.0684947499	1
110	0.0113157374	-0.2105294292	-0.0488837371	1
111	0.0644187933	0.239802088	-0.0127179602	1
112	0.1963843426	0.0792536218	0.0155000385	1
113	-0.1472321777	-0.1492163457	-0.0166631725	1
114	0.1765285177	0.0784080073	0.0191360988	1
115	0.0832356602	-0.0192527074	-0.1082889042	1
116	0.1660903197	0.0755066495	0.0101776804	1
117	0.1591728268	0.0868938263	-0.0026838034	1
118	-0.0634387045	0.2261479275	-0.0734505115	1
119	0.0424222326	0.1071520454	0.1675097342	1
120	0.0385694021	-0.088267382	0.0639823566	1
121	-0.0028948109	0.0989512916	-0.0116325155	1
122	0.2003698494	0.1017925547	-0.0171510916	1
123	0.0087249297	0.0171795928	-0.0744390587	1
124	0.1005964264	0.0968668221	0.1670334228	1
125	0.0609890287	0.2412505721	-0.0158269161	1
126	-0.1339692287	0.1730083208	-0.0220912707	1
127	0.1501334217	0.0917270926	-0.0404173117	1
128	0.0568036432	0.1200991538	0.1864226526	1
129	0.049185965	0.1946611456	-0.0169307211	1
130	0.2005075568	0.0477735367	-0.0008140346	1
131	0.1247214142	0.0791639573	-0.1769858814	1
132	0.0569484419	-0.0882955855	0.0394489347	1
133	-0.0104103421	0.0617657554	0.1835654202	1
134	-0.1435608643	0.1685801292	-0.020497521	1
135	-0.0308691468	0.0229454583	-0.1577554821	1
136	0.1267648819	-0.0830981545	0.0718152216	1
137	0.1032142965	-0.0774110831	0.0474293849	1
138	0.0095813282	0.2099776398	0.0597786732	1
139	0.0426321114	-0.0930927528	0.058989813	1
140	-0.1679600702	-0.0845539681	-0.0720227496	1
141	-0.0618352229	0.1888797062	0.1355363573	1
142	-0.1645920953	-0.0272461465	-0.0707660614	1
143	-0.1637852842	-0.0874782553	-0.0772660491	1
144	0.0521818008	-0.0593282547	0.0641373619	1
145	-0.242723283	0.0214299112	0.0247499243	1
146	-0.1336371608	-0.154085474	0.0302375414	1
147	-0.1646658851	-0.0239228895	-0.0514843428	1
148	0.1511430669	0.0844708834	0.0143833533	1
149	-0.0280827604	-0.2582242561	0.1308167334	1
150	0.1768782389	0.0469225552	0.0183642579	1
151	-0.2110062605	0.0286449748	0.0015996607	1
152	-0.2113692335	0.0558755859	0.0189973046	1
153	-0.0767658847	0.0722661364	-0.1321757785	1
154	0.0584435251	-0.0623059433	0.0586547362	1
155	0.183941932	0.0649345356	-0.0130047194	1
156	-0.0202653671	-0.099529259	0.1778157433	1
157	-0.0028726319	0.0531596615	0.2005812984	1
158	0.046869585	0.1946109438	0.0023921045	1
159	-0.0997393478	-0.0970095161	-0.0987988358	1
160	-0.0534991648	-0.1337264235	-0.0065233251	1
161	-0.1617620163	-0.1445409592	0.0011169702	1
162	0.1798362595	0.0669323351	-0.0179154827	1
163	-0.0053380922	-0.1913315589	-0.0774937058	1
164	-0.1093497368	0.1007870185	0.1312842297	1
165	0.0664823038	-0.0366653935	-0.1494324378	1
166	-0.0877321005	0.155338108	-0.0363170704	1
167	0.0945993154	0.14422178	-0.0835446648	1
168	-0.0506078317	0.0275237921	-0.1879078924	1
169	-0.0115869684	0.0546796197	0.1736490676	1
170	0.2172847916	0.0647631607	0.0316357996	1
171	0.1079995412	-0.0865546805	0.0895375753	1
172	-0.0960487299	0.1274136511	0.1401807534	1
173	-0.0515643634	0.0269075764	-0.1784812725	1
174	0.0428870346	0.1882348753	-0.01033587	1
175	-0.0574515646	0.1928544875	0.1311178775	1
176	0.1936484651	0.1010941111	0.0015247646	1
177	-0.0950672846	-0.1004994913	-0.098972785	1
178	-0.0059362341	0.0966386143	0.0104524339	1
179	0.0511472406	0.1880101042	-0.0202732942	1
180	0.1947788961	0.0925961993	0.0136275247	1
181	0.0408043873	0.0307621904	-0.1852298629	1
182	-0.0527296592	-0.1496230492	-0.0048752794	1
183	0.0349234702	-0.1147488144	-0.1051291496	1
184	0.1941114901	0.0579402391	0.0269771923	1
185	-0.0471773522	-0.1339980104	-0.0069923419	1
186	-0.1063851663	-0.1026975779	-0.0364059426	1
187	0.1108026491	-0.0892604043	0.0555222689	1
188	0.1692574256	0.0927611465	0.008098999	1
189	0.0377596386	-0.0897747851	0.0471646791	1
190	0.0577422424	-0.104525544	0.0848704015	1
191	-0.035880541	-0.1044888565	0.1652429674	1
192	0.1817006088	0.0462335725	0.0030534023	1
193	0.1382153718	-0.0612966318	-0.1067298155	1
194	0.1141096562	-0.0135751301	0.202262044	1
195	-0.0015197149	0.0436968628	0.1970143299	1
196	0.004206359	0.1706700085	-0.079591812	1
197	0.2092045365	0.0762005112	0.0316137408	1
198	-0.0954504477	0.1272436162	0.1403249107	1
199	0.0025838768	-0.0421224762	-0.2322700313	1
200	0.1607562479	0.0734384688	-0.0046963822	1
201	0.1469462373	-0.0813300258	-0.0874786375	1
202	-0.0936816741	0.1269208366	0.1398431879	1
203	0.187643203	0.0514959197	0.0289137376	1
204	0.1474451692	0.0277562531	-0.151416375	1
205	-0.1564736337	0.0990575812	-0.0079188935	1
206	-0.0938244825	0.1269105885	0.1399047422	1
207	0.0434532174	0.2050146158	0.0194070485	1
208	-0.1407892598	-0.1629165635	-0.0358327529	1
209	-0.0466086583	-0.1048867265	0.1298698201	1
210	0.0688619289	-0.1499323619	0.1327226686	1
211	-0.0210310043	0.066855381	0.1964294038	1
212	-0.0433099447	0.0302504906	-0.1930920311	1
213	0.1782161861	0.1434378516	-0.0212026244	1
214	-0.0511848329	-0.0861431289	0.1594181318	1
215	-0.1483881069	0.1751988002	0.1033628631	1
216	0.1790540921	0.1424191051	-0.0212556119	1
217	0.0016551255	0.0681081012	0.1861270162	1
218	-0.1574105496	-0.0686487996	-0.0501518529	1
219	0.0039077267	0.0129667789	-0.1440176751	1
220	-0.1138492474	0.1125714121	0.149507374	1
221	-0.0949003752	0.1275574486	0.1404328866	1
222	0.0514065217	0.1896004239	-0.0504852721	1
223	-0.0908317683	0.07004882	-0.1362747093	1
224	0.1818215716	0.0435802484	0.000070254	1
225	-0.0624081673	0.0604488125	-0.1151644161	1
226	-0.0160562148	0.2431418769	-0.0504114319	1
227	0.0233203283	0.198168025	-0.108589355	1
228	0.1607691891	-0.0929376159	-0.0963527783	1
229	0.0913266718	-0.1795375326	0.0263691321	1
230	-0.1382472983	0.0251628438	0.1835726987	1
231	-0.0353397522	0.0498961294	0.1736888647	1
232	-0.0835244084	0.1351660931	0.1346675465	1
233	-0.1665964155	0.0854022357	-0.0112728581	1
234	-0.0276937489	-0.1030744057	0.165011598	1
235	-0.0119706982	0.0720136869	0.1793545269	1
236	-0.0614563136	0.1799578631	0.1446967877	1
237	-0.0481545385	0.0240227586	-0.1764698351	1
238	0.1974892805	0.040286377	0.0062449744	1
239	0.1691783339	0.0568457818	0.0024718853	1
240	-0.1721673039	-0.0667490391	-0.0433744665	1
241	0.0587692399	-0.1042054397	0.0635809409	1
242	0.2044831498	0.1050168259	0.0246577164	1
243	-0.1594668321	0.0937567091	-0.0261775308	1
244	0.0235021165	0.2113412458	0.0462363667	1
245	0.0308268221	0.1156726307	-0.0754317086	1
246	0.0491639594	-0.0203024879	-0.0995973538	1
247	-0.1438212859	-0.0722221382	-0.0621507832	1
248	-0.1780561864	0.037685939	0.0399701867	1
249	0.0616450078	0.0115156025	-0.0393087869	1
250	0.1293588879	-0.0900141686	0.0943279183	1
251	-0.0917915192	0.0694476255	-0.1449275088	1
252	0.1898478802	0.0761283962	0.0003256395	1
253	0.1726800899	0.0583503341	-0.0190237003	1
254	0.0470265633	0.1100756159	0.1649940417	1
255	-0.0296058169	0.2529938365	-0.0483924427	1
256	-0.1455364231	-0.1334487606	-0.076482463	1
257	0.0019099909	0.06689623	0.1741637839	1
258	-0.0272176682	0.2459182849	-0.0448153812	1
259	0.0404021849	-0.1275951377	0.0819455272	1
260	0.0335437465	-0.0974101807	0.0572990736	1
261	0.2385314399	0.0650492051	-0.038303103	1
262	0.0717106927	-0.1044484288	-0.0709889155	1
263	-0.1547670839	-0.0777841495	-0.0860581063	1
264	-0.1571096299	-0.0739081163	-0.0920880937	1
265	-0.0675592262	-0.0584246878	0.1401366393	1
266	0.0242951732	0.1316560305	-0.0704421641	1
267	-0.0864686313	0.0655456311	-0.1361211812	1
268	-0.0221636627	0.0519699197	0.1947679037	1
269	0.0573298779	0.0336630548	0.2432089016	1
270	-0.0490761276	0.027783366	-0.1607417612	1
271	-0.0937281376	-0.1315253775	-0.0512661529	1
272	0.0348744083	0.0318283245	-0.1126341329	1
273	-0.1149651342	-0.0978151188	0.020608678	1
274	0.0567076495	0.043695074	0.2455111444	1
275	0.0538719911	0.2695988172	-0.0721003972	1
276	-0.254359126	0.1328693307	0.1198359268	1
277	-0.1085655811	0.1258479244	0.1368248812	1
278	0.0878930015	0.0487323594	0.2145370458	1
279	-0.1076521939	0.1230532551	0.1476996939	1
280	0.2765433723	-0.0205140895	0.1418949277	1
281	0.1675001806	0.0847690796	0.0064117	1
282	0.1806940628	0.0437724543	0.005058061	1
283	0.1362789524	-0.0644514708	-0.0899457842	1
284	-0.0993522917	-0.0969823632	-0.0988559182	1
285	-0.0968033782	0.1265999451	0.1436446288	1
286	0.0157322276	0.1387133538	-0.0657262524	1
287	-0.1171240699	-0.0474045306	-0.0384823485	1
288	-0.1544648758	-0.0769590164	-0.0998300112	1
289	0.204600712	0.115044139	0.0343335105	1
290	-0.162654315	-0.069298849	-0.0706070499	1
291	0.0303993443	0.1203601296	0.1780025236	1
292	-0.0729209063	0.0588695823	-0.1259630313	1
293	0.0299033091	-0.1030320385	0.075142252	1
294	-0.0753001488	0.0619999119	-0.13124975	1
295	0.2257190633	0.0784816966	-0.0492797101	1
296	0.1633557355	0.108981296	-0.0377740593	1
297	0.2352361089	0.0557388438	-0.0228610957	1
298	-0.1027001474	0.1270490745	0.1322232853	1
299	0.1934011144	0.0430923127	0.0056764917	1
300	0.0858536809	-0.0725176876	0.0771032896	1
301	0.0449621095	0.0968470152	0.168051519	1
302	0.0335976121	-0.1154823831	-0.0896285213	1
303	0.0514680105	-0.089581759	0.0531396746	1
304	-0.0933097341	0.0629753015	-0.1351289999	1
305	-0.0992462599	0.1167227589	0.1403781127	1
306	0.1674256592	0.0900493	-0.0678008612	1
307	0.0117254888	-0.049509649	-0.0538007118	1
308	-0.2064548684	0.0666041996	0.0291218291	1
309	-0.1103293984	-0.1370178778	0.0276442019	1
310	0.1928752327	0.0445434413	0.0138002868	1
311	0.0362070069	-0.0655533682	0.0613602866	1
312	0.1942929366	0.080967612	-0.0079468054	1
313	0.0410484347	-0.068436707	0.0640233959	1
314	-0.0153817301	0.038719917	0.1717404093	1
315	-0.1239803929	-0.1740383912	-0.0988591999	1
316	-0.1813302803	0.0470538837	0.0196621775	1
317	0.2312816249	0.0613624992	0.0002208372	1
318	-0.0607398641	0.0835622374	-0.1271371381	1
319	0.0516150981	-0.1140320782	-0.0522501702	1
320	0.0452003694	0.013374799	-0.1235884595	1
321	-0.117824783	0.2510118498	-0.010038771	1
322	-0.1847985357	0.1053047875	-0.0448800434	1
323	-0.1609205747	0.0612855412	0.014900531	1
324	0.1057449411	-0.0741133382	0.0655139516	1
325	-0.0733896776	-0.0505219574	0.1436975789	1
326	-0.0631138883	0.2149506638	-0.0449690085	1
327	0.0828991283	-0.0198760046	0.2021576444	1
328	0.2068981196	0.0789543597	0.0194947596	1
329	-0.1057897508	-0.1216366044	-0.056128783	1
330	-0.1699535162	-0.1577911864	0.040424118	1
331	-0.1731053804	-0.0748798323	-0.0568855285	1
332	0.0409519322	-0.0960254968	-0.0704629713	1
333	-0.0217775823	0.1889474899	-0.0174472707	1
334	0.0318434801	0.093087653	0.2006410305	1
335	0.0647649774	-0.0711932658	0.077503401	1
336	0.0485692598	0.1954677422	-0.0140704555	1
337	0.1086259088	-0.1742843811	-0.0071360761	1
338	-0.0119130473	-0.0354789785	-0.2238346633	1
339	0.1941891882	0.0541107347	0.0210144307	1
340	0.1806664437	0.0444208271	-0.0001906497	1
341	-0.0258870095	0.0263225491	-0.1699803614	1
342	0.2031554244	0.0778400798	0.0435796162	1
343	-0.0895137005	0.0385164127	-0.1410389306	1
344	-0.0168215639	0.0501779826	0.2071786095	1
345	0.1346460482	-0.0697277848	-0.0958550883	1
346	-0.0699520711	0.0529995454	-0.1390420821	1
347	-0.2292321398	0.0506058913	-0.0028145464	1
348	0.0348639187	0.0945699162	0.1665160757	1
349	0.0152912761	-0.2009039283	-0.0287982164	1
350	-0.0267619698	0.0606206551	0.1954900888	1
351	0.02020217	-0.10341695	-0.0770132116	1
352	-0.1594368156	-0.0866866434	-0.0688761544	1
353	0.1062995944	-0.1827858263	-0.0030788195	1
354	0.1816160189	0.0417567778	0.0057180805	1
355	-0.0246417354	0.0363652465	0.190950855	1
356	-0.0914506793	-0.1066714192	-0.0481114834	1
357	0.1030519991	-0.0797714151	0.0461252369	1
358	0.0573749963	-0.0933058915	0.0533851752	1
359	-0.1489380858	-0.1578623302	-0.0839523158	1
360	0.0102573595	0.0637723101	0.1827347777	1
361	-0.1081748431	0.1147637561	0.1413929112	1
362	-0.0798182412	0.1781530285	0.134534462	1
363	0.2042318901	0.0823451276	-0.019418225	1
364	-0.0328815391	0.080747333	-0.1601994168	1
365	0.1094055369	-0.0841012076	0.0410852479	1
366	0.073524936	-0.1247751505	0.0880524894	1
367	-0.0888759104	-0.0835252064	-0.0415359791	1
368	-0.0071082101	-0.0364698374	-0.2323779382	1
369	0.1652463173	0.065171963	-0.1693226371	1
370	0.1683013518	0.14644995	-0.0371371003	1
371	0.1040529026	-0.0805094904	0.0467975113	1
372	-0.0935777955	0.1293710091	0.1296312537	1
373	0.1906553338	0.155803629	-0.0274060025	1
374	-0.105521356	0.1149843301	0.1411302514	1
375	-0.1071594582	0.1151371441	0.1415013216	1
376	-0.1053878462	0.1149951382	0.1410813521	1
377	0.0362144249	-0.1249703432	-0.0746737493	1
378	-0.0805604734	0.030026799	0.2319154273	1
379	-0.1588167172	-0.0761048111	-0.0536416884	1
380	-0.0215508263	0.0404941781	0.1755105509	1
381	0.2069069411	0.0907982675	-0.0452574995	1
382	-0.1084951362	0.114457116	0.147057744	1
383	0.0551235166	0.0848953371	0.1613366754	1
384	-0.0489794113	-0.1328395342	-0.014690114	1
385	0.1722430909	0.0790648568	0.0187373283	1
386	-0.1611042902	-0.0664663068	-0.0304475911	1
387	-0.0376294867	-0.0912240166	0.0954809545	1
388	0.1686028153	0.064651267	-0.0587007392	1
389	0.0027618894	0.0785822617	0.1698203271	1
390	0.0594380648	0.1755179375	0.0131808727	1
391	-0.052091077	-0.1498526683	-0.0155956102	1
392	-0.1033206966	0.1100471579	0.1411272159	1
393	0.1517582604	0.076645169	0.009580473	1
394	-0.0483393984	0.0738004458	-0.1542571293	1
395	0.0254508029	-0.1049855286	-0.085578401	1
396	0.0419676663	-0.1718515315	0.0879498035	1
397	0.038166944	0.0992826782	0.1762305308	1
398	-0.1103871921	-0.1454584201	0.0233293901	1
399	-0.1591290845	-0.0905558297	-0.0511116517	1
400	-0.0371179987	-0.1098079845	0.1665690737	1
401	-0.1822495608	-0.0723514972	-0.0497447945	1
402	0.1477960399	-0.0575720527	-0.1011961462	1
403	-0.0100464599	0.0520767799	0.1950704613	1
404	-0.0269722373	0.0296204222	-0.1823234035	1
405	-0.0240851842	-0.0832701955	0.1531461658	1
406	-0.1616446284	0.1042119186	-0.027402504	1
407	-0.1291500271	0.1927033523	-0.034601544	1
408	0.0419626851	0.0795570007	0.1922843769	1
409	0.1702072236	0.0795219436	0.0086041293	1
410	0.0335819375	0.1118908208	0.1779015635	1
411	-0.1242221621	0.1178515729	-0.0405829887	1
412	0.1670089261	0.078161336	0.014091509	1
413	0.0264804614	-0.1324521852	-0.1110060056	1
414	0.2057586228	0.1015320584	-0.0863913737	1
415	-0.1265334318	0.118200913	-0.0410149135	1
416	-0.1265694211	-0.1418289593	0.0290462072	1
417	0.1322929354	-0.0665987031	-0.0969493216	1
418	-0.0791773199	0.0653839578	-0.1252650556	1
419	0.1271860866	-0.0214925882	-0.156620751	1
420	0.0248185858	0.1313286609	-0.0775417536	1
421	0.0665129363	0.0448159419	0.2439937483	1
422	0.0238547165	-0.1236724679	-0.0970129725	1
423	0.182770731	0.0563309452	-0.0000681105	1
424	0.0745945463	0.1947349832	-0.1292774411	1
425	-0.1498907778	-0.0804441827	-0.0885783405	1
426	0.125528384	-0.0709706775	-0.1147540017	1
427	0.0428364603	-0.1249893009	-0.0804013502	1
428	-0.0595964206	0.1809599627	0.1429335194	1
429	-0.1187456929	0.1193843474	-0.0443746517	1
430	-0.0047368783	0.2506267656	-0.004619209	1
431	0.2015968882	0.0359262286	-0.0002784574	1
432	-0.1279759721	-0.0808163358	0.0153424217	1
433	0.0116268124	-0.1157037296	-0.0979153626	1
434	0.0750184774	-0.1034650855	0.0965131014	1
435	-0.0642708756	0.0642017103	-0.1631960287	1
436	0.0098764746	-0.1882266164	-0.0742046832	1
437	0.0592241502	0.181506809	-0.0133093313	1
438	-0.0015322277	0.0608845996	0.1905922126	1
439	0.1169014111	-0.120380734	-0.1471633519	1
440	0.1063379729	-0.0660409322	0.0526668408	1
441	-0.0347799208	-0.0969056814	0.1452017878	1
442	-0.0341593005	0.0531631759	0.2053002368	1
443	-0.1765678944	-0.1314006297	0.1586208789	1
444	-0.0248042353	0.2420297802	-0.0318406612	1
445	0.2130734063	0.0904867783	0.038787212	1
446	0.0343052341	-0.1331217728	-0.1096011659	1
447	0.0550303743	-0.1137748218	-0.1012505978	1
448	0.0030613225	0.0765937449	0.1835293673	1
449	-0.1026249346	0.1227264881	0.1480367933	1
450	0.0155663803	0.1055649454	-0.001899532	1
451	0.0295106559	-0.0513895365	0.0349306331	1
452	-0.0275180199	0.0245041618	-0.1679970404	1
453	0.0418446441	0.1239408351	0.1641545937	1
454	-0.1178330869	-0.1608885778	0.0172266847	1
455	0.179058946	0.0788782226	0.0136382802	1
456	-0.173337522	-0.0957703467	-0.0818247322	1
457	0.2108488651	0.0808569522	-0.0178165535	1
458	-0.0681406353	-0.1602329085	0.0128947706	1
459	0.1061352233	-0.0806061754	0.0502406522	1
460	-0.0133314103	0.05334746	0.1938149068	1
461	0.1070132982	-0.0782025128	0.0522898003	1
462	0.051080809	-0.0856754139	0.070902495	1
463	0.1785053009	0.0674200032	-0.0047659648	1
464	-0.0731651948	0.0858734924	-0.1480390836	1
465	-0.0769911415	0.0686468058	-0.1425538402	1
466	-0.0161933269	0.0633089353	0.1802078474	1
467	-0.1710496776	-0.070054644	-0.0633501835	1
468	0.0332025895	-0.1039023569	0.0803964286	1
469	-0.1434039573	-0.1057866748	-0.0968852157	1
470	0.0475535317	0.1968689375	-0.0056341339	1
471	-0.1355944285	-0.1431127442	-0.0824470859	1
472	0.1048631583	-0.0792361636	0.048758383	1
473	0.1958315021	0.0845989559	-0.0123060334	1
474	-0.0511908004	0.072405279	-0.1552568085	1
475	-0.0511075911	0.0722776178	-0.1551072724	1
476	0.0523460084	0.1099760609	0.168522087	1
477	0.1757935086	0.1558492153	-0.0066330394	1
478	-0.1170979435	-0.1238657081	-0.0634448443	1
479	0.1386598604	-0.1559769984	0.0064880467	1
480	0.0498610485	-0.0829576286	0.057892815	1
481	-0.1010858267	0.0436486748	0.1905819877	1
482	-0.0349457979	0.0256034787	-0.1596122408	1
483	-0.0469705136	0.0192526246	-0.1648349276	1
484	0.1934179031	0.0424840567	0.0007921769	1
485	-0.2158259055	0.0467565098	0.0284122981	1
486	-0.1982757678	0.0518128083	0.0177595333	1
487	-0.2454237086	-0.0067502808	0.1146416979	1
488	0.030261281	-0.1243745342	-0.0920948245	1
489	-0.0107483644	0.1591588957	-0.0477632046	1
490	-0.1720093058	-0.1197556099	-0.0583298872	1
491	0.0176348472	0.0112823722	-0.0883894001	1
492	0.0891784652	-0.0398196654	-0.1109002866	1
493	0.0718562484	-0.1450796406	0.0966141733	1
494	0.0325609426	-0.0564257802	0.0518220801	1
495	-0.0036919685	-0.1542052045	-0.1629940548	1
496	-0.0326619009	-0.0963673718	0.1519338599	1
497	-0.0792797397	0.1929513631	0.1375590322	1
498	0.0001590916	0.0321289392	-0.1389155707	1
499	0.0041673535	-0.1172047768	-0.0967379644	1
500	-0.1409278412	0.1692323077	0.1090655074	1
501	0.1848799271	0.1569680317	-0.0140565216	1
502	-0.167268306	-0.0986704006	0.0508421577	1
503	-0.0724185568	0.0734639121	-0.1683082487	1
504	0.10973593	-0.0770687902	0.0932900251	1
505	-0.0247222511	-0.0924127055	0.164815761	1
506	-0.0433731508	-0.1563513747	-0.0081712283	1
507	0.1738705198	0.0881671997	-0.0087134727	1
508	0.110074203	-0.0883264015	0.0762074211	1
509	0.0494807542	0.1027564864	0.1703134853	1
510	0.1604992845	0.0629063433	-0.013096108	1
511	-0.0702986367	0.0547027274	-0.1165128861	1
512	0.0336065026	0.1007264564	0.1858313296	1
513	-0.085529445	0.0759851588	-0.1581150101	1
514	0.2014562437	0.1641429953	-0.0067476793	1
515	-0.1691857078	-0.0611184598	-0.0245196915	1
516	0.0581784172	-0.1146015705	0.0861907738	1
517	-0.027104048	0.0285987949	-0.1691927769	1
518	-0.0194940554	0.0337169963	-0.1796232892	1
519	-0.1511009168	-0.0683532449	-0.0831897956	1
520	-0.1026278572	0.1276205883	0.1360498106	1
521	0.0450870979	0.1081935399	0.1834252969	1
522	0.1441956395	0.0449232733	-0.1646764431	1
523	-0.0068964585	0.0818814314	0.0125728016	1
524	0.0913893286	-0.0626823123	0.0785344952	1
525	0.0935962688	-0.1491235309	-0.1449272307	1
526	-0.0209459571	0.0619589315	0.1881208807	1
527	0.1705115239	0.0941602605	0.0170949768	1
528	-0.0027177822	0.1000460419	0.0104353524	1
529	0.1548554397	0.111268733	-0.0396459179	1
530	0.0461987658	0.1027319657	0.1798367271	1
531	-0.112295337	0.1210685647	0.1399218301	1
532	0.1795369474	0.0802573558	-0.019127581	1
533	-0.033344512	0.0560523942	0.1914057103	1
534	0.1807655429	0.043947879	0.0051163989	1
535	0.0830861403	-0.1265639058	0.1245952072	1
